慢性病,n,-1
満悦,p,1
満開,p,1
満喫,p,1
満載,p,1
満作,p,1
満室,n,-1
満州事変,n,-1
満身創痍,n,-1
満足,p,1
満足感,p,1
満足度,p,1
満点,p,1
満腹,p,1
満腹感,p,1
満塁,p,1
漫然,n,-1
漫罵,n,-1
蔓延,n,-1
味,p,1
味わい,p,1
味覚,p,1
味方,p,1
味方・身方,p,1
未完成,n,-1
未熟,n,-1
未熟さ,n,-1
未熟者,n,-1
未納,n,-1
未病,n,-1
未来,p,1
未練,n,-1
魅,p,1
魅了,p,1
魅力,p,1
妙案,p,1
妙技,p,1
妙手,p,1
民主化,p,1
民族差別,n,-1
眠さ,n,-1
眠たさ,n,-1
眠り,p,1
眠気,n,-1
夢中遊行症,n,-1
夢魔,n,-1
夢遊病,n,-1
夢寐,p,1
無愛想,n,-1
無意味,n,-1
無一物,n,-1
無一文,n,-1
無益,n,-1
無遠慮,n,-1
無害,p,1
無学,n,-1
無機質,n,-1
無気力,n,-1
無軌道,n,-1
無休,n,-1
無限ループ,n,-1
無呼吸,n,-1
無呼吸症候群,n,-1
無効,n,-1
無垢,p,1
無彩色,n,-1
無策,n,-1
無雑作,n,-1
無惨,n,-1
無産,n,-1
無残,n,-1
無残・無惨,n,-1
無視,n,-1
無事,p,1
無事故,p,1
無慈悲,n,-1
無邪気,p,1
無傷,p,1
無情,n,-1
無心,p,1
無神経,n,-1
無精,n,-1
無責任,n,-1
無節操,n,-1
無銭,n,-1
無造作,n,-1
無造作・無雑作,n,-1
無駄,n,-1
無駄遣い,n,-1
無駄使い,n,-1
無断,n,-1
無断リンク,n,-1
無断使用,n,-1
無知,n,-1
無秩序,n,-1
無茶,n,-1
無茶苦茶,n,-1
無調法,n,-1
無敵,p,1
無念,n,-1
無念さ,n,-1
無念無想,n,-1
無能,n,-1
無能力,n,-1
無敗,p,1
無筆,n,-1
無病息災,p,1
無風流,n,-1
無風流・不風流,n,-1
無法,n,-1
無謀,n,-1
無防備,n,-1
無名,n,-1
無明,n,-1
無目的,n,-1
無様,n,-1
無用,n,-1
無理,n,-1
無理難題,n,-1
無料,p,1
無力,n,-1
無力さ,n,-1
無力感,n,-1
無礼,n,-1
矛盾,n,-1
矛盾点,n,-1
霧,n,-1
冥加,p,1
冥福,n,-1
冥利,p,1
名,p,1
名うて,p,1
名セリフ,p,1
名案,p,1
名医,p,1
名演,p,1
名家,p,1
名花,p,1
名曲,p,1
名言,p,1
名工,p,1
名作,p,1
名残,n,-1
名残り,n,-1
名手,p,1
名所,p,1
名勝,p,1
名勝負,p,1
名匠,p,1
名乗り,p,1
名場面,p,1
名人,p,1
名声,p,1
名代,p,1
名台詞,p,1
名店,p,1
名馬,p,1
名品,p,1
名物,p,1
名聞,p,1
名門,p,1
名誉,p,1
名誉毀損,n,-1
名利,p,1
名流,p,1
命,p,1
命がけ,p,1
命取り,n,-1
命終,n,-1
命脈,p,1
命冥加,p,1
明るさ,p,1
明解,p,1
明快,p,1
明確,p,1
明鏡止水,p,1
明日,p,1
明明白白,p,1
明瞭,p,1
明瞭度,p,1
明朗,p,1
明媚,p,1
明晰,p,1
迷い,n,-1
迷子,n,-1
迷信,n,-1
迷走,n,-1
迷惑,n,-1
迷惑メール,n,-1
迷惑行為,n,-1
迷惑電話,n,-1
銘,p,1
滅失,n,-1
滅亡,n,-1
免疫,p,1
免疫機能,p,1
免疫不全,n,-1
免疫力,p,1
免許皆伝,p,1
面汚し,n,-1
面倒,n,-1
面罵,n,-1
面白さ,p,1
面白み,p,1
面白味,p,1
面目,p,1
面疔,n,-1
妄執,n,-1
妄信,n,-1
妄想,n,-1
妄念,n,-1
妄評,n,-1
毛嫌い,n,-1
毛虫,n,-1
猛威,n,-1
猛火,n,-1
猛暑,n,-1
盲腸,n,-1
盲腸炎,n,-1
盲点,n,-1
盲目,n,-1
網膜症,n,-1
網膜剥離,n,-1
蒙昧,n,-1
木くず,n,-1
目くじら,n,-1
目くらまし,n,-1
目の上のこぶ,n,-1
目の上のこぶ／のたんこぶ,n,-1
目の上のたんこぶ,n,-1
目の敵,n,-1
目やに,n,-1
目隠し,n,-1
目詰まり,n,-1
目障り,n,-1
目切れ,n,-1
目潰し,n,-1
目的意識,p,1
目的達成,p,1
目途,p,1
目標,p,1
目標達成,p,1
目腐れ,n,-1
目利き,p,1
目眩,n,-1
尤物,p,1
問責,n,-1
問題,n,-1
問題意識,p,1
問題解決,p,1
問題解決能力,p,1
問題行動,n,-1
問題点,n,-1
悶絶,n,-1
悶着,n,-1
門違い,n,-1
門前払い,n,-1
夜泣き,n,-1
夜叉,n,-1
夜襲,n,-1
夜盗,n,-1
夜尿症,n,-1
夜這い,n,-1
夜盲症,n,-1
夜遊び,n,-1
野犬,n,-1
野菜不足,n,-1
野次,n,-1
野次馬,n,-1
野性味,p,1
野盗,n,-1
野蛮,n,-1
野放図,n,-1
厄,n,-1
厄介,n,-1
厄難,n,-1
役者が一枚上,p,1
役不足,n,-1
薬禍,n,-1
薬害エイズ,n,-1
薬効,p,1
薬師如来,p,1
躍進,p,1
躍動感,p,1
愉悦,p,1
愉快,p,1
油汚れ,n,-1
油膜,n,-1
癒着,n,-1
優,p,1
優しさ,p,1
優位,p,1
優位性,p,1
優越,p,1
優越感,p,1
優雅,p,1
優雅さ,p,1
優遇措置,p,1
優秀,p,1
優秀賞,p,1
優柔不断,n,-1
優勝,p,1
優勝者,p,1
優勢,p,1
優男,n,-1
優等,p,1
優美,p,1
優美さ,p,1
勇,p,1
勇み足,n,-1
勇敢,p,1
勇気,p,1
勇健,p,1
勇者,p,1
勇戦,p,1
勇退,p,1
勇名,p,1
勇猛,p,1
勇躍,p,1
友愛,p,1
友誼,p,1
友好,p,1
友好関係,p,1
友好親善,p,1
友情,p,1
友人,p,1
友達,p,1
幽遠,p,1
幽寂,p,1
幽愁,n,-1
幽邃,p,1
悠悠自適,p,1
憂,n,-1
憂い・憂え,n,-1
憂え,n,-1
憂えなし,p,1
憂き目,n,-1
憂さ,n,-1
憂患,n,-1
憂苦,n,-1
憂国,n,-1
憂愁,n,-1
憂悶,n,-1
憂慮,n,-1
憂鬱,n,-1
有り難さ,p,1
有意義,p,1
有益,p,1
有休,p,1
有給,p,1
有効,p,1
有効活用,n,-1
有効性,p,1
有効成分,p,1
有効打,p,1
有彩色,p,1
有事,n,-1
有識,p,1
有償,n,-1
有情,p,1
有毒,n,-1
有難さ,p,1
有望,p,1
有名,p,1
有名どころ,p,1
有名無実,n,-1
有用,p,1
有用性,p,1
有利,p,1
有料,n,-1
有力,p,1
有力選手,p,1
猶予期間,p,1
裕福,p,1
誘い,p,1
誘拐,n,-1
誘拐事件,n,-1
誘爆,n,-1
遊び心,p,1
遊び人,n,-1
遊惰,n,-1
遊蕩,n,-1
雄健,p,1
雄大,p,1
融和,p,1
予後,n,-1
予防,p,1
予防措置,p,1
余栄,p,1
余寒,n,-1
余罪,n,-1
余震,n,-1
余徳,p,1
余念,n,-1
余波,n,-1
余裕,p,1
余殃,n,-1
誉れ,p,1
預貯金,p,1
幼弱,n,-1
幼稚,n,-1
妖しさ,n,-1
妖怪,n,-1
妖気,n,-1
妖美,p,1
容易,p,1
容疑,n,-1
容量不足,n,-1
揺り返し,n,-1
揺れ,n,-1
様式美,p,1
溶岩流,n,-1
用なし,n,-1
用意周到,p,1
用済み,n,-1
用途,p,1
羊頭狗肉,n,-1
要,p,1
要なし,n,-1
要なし・用なし,n,-1
要求,n,-1
要件,p,1
要職,p,1
陽,p,1
陽気,p,1
養分,p,1
抑圧,n,-1
抑鬱,n,-1
抑鬱症,n,-1
欲,n,-1
欲求不満,n,-1
欲情,n,-1
欲心,n,-1
翼賛,p,1
羅刹,n,-1
裸一貫,n,-1
頼もしさ,p,1
雷,n,-1
雷雨,n,-1
雷撃,n,-1
雷名,p,1
落ちつき,p,1
落ち込み,n,-1
落ち着き,p,1
落ち度,n,-1
落ち目,n,-1
落とし穴,n,-1
落下,n,-1
落果,n,-1
落球,n,-1
落伍,n,-1
落伍・落後,n,-1
落後,n,-1
落差,n,-1
落車,n,-1
落書き,n,-1
落石,n,-1
落選,n,-1
落胆,n,-1
落馬,n,-1
落盤,n,-1
落命,n,-1
落輪,n,-1
落魄,n,-1
乱れ,n,-1
乱開発,n,-1
乱獲,n,-1
乱気流,n,-1
乱撃,n,-1
乱行,n,-1
乱高下,n,-1
乱雑,n,-1
乱視,n,-1
乱調,n,-1
乱闘,n,-1
乱発,n,-1
乱発・濫発,n,-1
乱費,n,-1
乱費・濫費,n,-1
乱文,n,-1
乱暴,n,-1
乱用,n,-1
乱立,n,-1
卵巣嚢腫,n,-1
嵐,n,-1
濫行,n,-1
濫行・乱行,n,-1
濫造,n,-1
濫費,n,-1
濫用,n,-1
利,p,1
利運,p,1
利益,p,1
利益率,p,1
利回り,p,1
利権,p,1
利潤,p,1
利点,p,1
利得,p,1
利幅,p,1
利便,p,1
利便性,p,1
利用価値,p,1
利用権,p,1
利用効率,p,1
利用時間,p,1
利用者,p,1
利用条件,n,-1
利用制限,n,-1
利用頻度,p,1
理,p,1
理解,p,1
理解力,p,1
理屈抜き,p,1
理性,p,1
理想,p,1
理想郷,p,1
理知,p,1
理念,p,1
理不尽,n,-1
理不尽さ,n,-1
裏切り,n,-1
裏切り者,n,-1
離縁,n,-1
離婚,n,-1
離散,n,-1
離脱症状,n,-1
立ちくらみ,n,-1
立ちすくみ,n,-1
立ち往生,n,-1
立体感,p,1
立派,p,1
略奪,n,-1
流感,n,-1
流刑,n,-1
流血,n,-1
流行り病,n,-1
流行性感冒,n,-1
流行病,n,-1
流罪,n,-1
流産,n,-1
流出,n,-1
流用,n,-1
流謫,n,-1
溜め息,n,-1
留年,n,-1
隆昌,p,1
隆盛,p,1
竜巻,n,-1
旅行,p,1
旅行気分,p,1
旅情,p,1
旅疲れ,n,-1
両全,p,1
両雄,p,1
両立,p,1
料金,n,-1
梁上の君子,n,-1
涼しげ,p,1
涼しさ,p,1
涼感,p,1
良,p,1
良さ,p,1
良縁,p,1
良型,p,1
良好,p,1
良材,p,1
良作,p,1
良識,p,1
良質,p,1
良心,p,1
良智良能,p,1
良能,p,1
良品,p,1
量,p,1
量感,p,1
量刑,n,-1
力,p,1
力ずく,n,-1
力強さ,p,1
力作,p,1
力戦,p,1
力闘,p,1
力不足,n,-1
力編,p,1
力落とし,n,-1
力量,p,1
緑内障,n,-1
倫理,p,1
倫理観,p,1
淋しさ,n,-1
淋菌,n,-1
臨界,n,-1
臨界事故,n,-1
臨終,n,-1
臨場感,p,1
輪禍,n,-1
涙声,n,-1
累犯,n,-1
類焼,n,-1
令名,p,1
冷え症,n,-1
冷え性,n,-1
冷たさ,n,-1
冷ややか,n,-1
冷夏,n,-1
冷害,n,-1
冷汗,n,-1
冷血,n,-1
冷血漢,n,-1
冷笑,n,-1
冷静,p,1
冷静さ,p,1
冷静沈着,p,1
冷戦,n,-1
冷徹,p,1
冷罵,n,-1
冷評,n,-1
励まし,p,1
励み,p,1
礼儀,p,1
零点,n,-1
零敗,p,1
零落,n,-1
霊験,p,1
霊力,p,1
麗人,p,1
歴史文化,p,1
歴然,p,1
歴歴,p,1
列車事故,n,-1
劣悪,n,-1
劣化,n,-1
劣化ウラン弾,n,-1
劣弱,n,-1
劣情,n,-1
劣勢,n,-1
劣性,n,-1
劣等,n,-1
劣等感,n,-1
烈女,n,-1
裂果,n,-1
裂傷,n,-1
廉価,p,1
恋しさ,p,1
恋愛,p,1
恋愛感情,p,1
恋情,p,1
恋心,p,1
恋人,p,1
恋人気分,p,1
恋着,p,1
恋煩い,n,-1
恋風,p,1
練習不足,n,-1
連休ぼけ,n,-1
連鎖倒産,n,-1
連勝,p,1
連戦連勝,p,1
連続攻撃,n,-1
連続殺人事件,n,-1
連続性,p,1
連打,n,-1
連帯意識,p,1
連帯感,p,1
連覇,p,1
連敗,n,-1
路上生活,n,-1
路上駐車,n,-1
露,n,-1
露の命,n,-1
露骨,n,-1
露命,n,-1
労,n,-1
労咳,n,-1
労苦,n,-1
労災,n,-1
労働意欲,p,1
労働災害,n,-1
労働争議,n,-1
労働力,p,1
労働力不足,n,-1
朗色,p,1
朗報,p,1
浪人,n,-1
浪人生活,n,-1
浪費,n,-1
漏り,n,-1
漏れ,n,-1
漏洩,n,-1
漏出,n,-1
漏水,n,-1
漏電,n,-1
牢乎,p,1
牢乎・牢固,p,1
牢固,p,1
狼,n,-1
狼藉,n,-1
老化現象,n,-1
老眼,n,-1
老朽,n,-1
老朽化,n,-1
老婆心,p,1
老廃,n,-1
老舗,p,1
老齢基礎年金,p,1
老練,p,1
老獪,p,1
六波羅蜜,p,1
肋間神経痛,n,-1
肋膜炎,n,-1
録,p,1
論旨,p,1
論理,p,1
論理性,p,1
論理的,p,1
論理的思考,p,1
論理的思考力,p,1
倭寇,n,-1
倭寇・和寇,n,-1
和,p,1
和姦,n,-1
和気,p,1
和魂漢才,p,1
和平,p,1
和寇,n,-1
話し上手,p,1
話題,p,1
話題性,p,1
歪,n,-1
歪み,n,-1
歪曲,n,-1
湾岸戦争,n,-1
腕こき,p,1
腕こき・腕っこき,p,1
腕っこき,p,1
腕利き,p,1
腕力,p,1
乖離,n,-1
偕老同穴,p,1
傲慢,n,-1
傲慢さ,n,-1
僥倖,p,1
冤罪,n,-1
几帳面,p,1
呵責,n,-1
呵呵大笑,p,1
咎,n,-1
咆哮,n,-1
咬傷,n,-1
喀血,n,-1
喘息,n,-1
喘鳴,n,-1
嗅覚,p,1
嗟嘆,p,1
嗤笑,n,-1
嘔吐,n,-1
嘲笑,n,-1
嘲罵,n,-1
嚥下障害,n,-1
埓埒,n,-1
毀損,n,-1
毀誉褒貶,p,1
奸計,n,-1
奸知,n,-1
嬌笑,n,-1
嬌声,n,-1
屁,n,-1
屁理屈,n,-1
屏息,n,-1
彙報,n,-1
恍惚感,p,1
恣意,n,-1
恣意性,n,-1
愍然,n,-1
慇懃,p,1
慇懃無礼,n,-1
憫笑,n,-1
憫然,n,-1
懊悩,n,-1
罹患,n,-1
罹災,n,-1
罹病,n,-1
懶惰,n,-1
捏造,n,-1
掏り,n,-1
攪乱,n,-1
撥水性,p,1
擱坐,n,-1
旱魃,n,-1
曖昧,n,-1
曖昧さ,n,-1
曖昧性,n,-1
杞憂,n,-1
枷,n,-1
檻,n,-1
鬱,n,-1
鬱屈,n,-1
鬱血,n,-1
鬱状態,n,-1
鬱積,n,-1
鬱病,n,-1
鬱憤,n,-1
殷賑,p,1
氣,p,1
洒落,p,1
淪落,n,-1
烙印,n,-1
烽火,n,-1
狡知,n,-1
猜疑,n,-1
猩紅熱,n,-1
瑕瑾,n,-1
瑕疵,n,-1
瑣事,n,-1
瑣事・些事,n,-1
疔,n,-1
疝気,n,-1
疝痛,n,-1
疥癬,n,-1
疼痛,n,-1
疱疹,n,-1
疱瘡,n,-1
痒み,n,-1
痒疹,n,-1
痙攣,n,-1
痰,n,-1
痺れ,n,-1
瘢痕,n,-1
瘤,n,-1
瘴気,n,-1
瘴癘,n,-1
瘰癧,n,-1
癇,n,-1
癇癖,n,-1
癇癪,n,-1
癇癪持ち,n,-1
癪,n,-1
癪持ち,n,-1
癰,n,-1
眩暈,n,-1
瞑目,n,-1
矜持,p,1
矮小化,n,-1
磔刑,n,-1
穢れ,n,-1
糜爛,n,-1
絆,p,1
綺羅,p,1
綺麗,p,1
緻密,p,1
緻密さ,p,1
罠,n,-1
罨法,p,1
羞恥,n,-1
翡翠,p,1
腱鞘炎,n,-1
膀胱炎,n,-1
膂力,p,1
膠原病,n,-1
膵炎,n,-1
膺懲,n,-1
艱苦,n,-1
艱難,n,-1
艱難辛苦,n,-1
蕁麻疹,n,-1
薨去,n,-1
褥瘡,n,-1
訃,n,-1
訃音,n,-1
訃報,n,-1
訌争,n,-1
訛り,n,-1
詭弁,n,-1
諫止,n,-1
謗法,n,-1
謫居,n,-1
譴責,n,-1
豁然,p,1
貪欲,n,-1
贅,p,1
贅肉,n,-1
跼蹐,n,-1
踵落とし,n,-1
躁,n,-1
躁病,n,-1
躁鬱,n,-1
躁鬱病,n,-1
躊躇,n,-1
軋轢,n,-1
輻輳,n,-1
辟易,n,-1
辣腕,p,1
醵金,p,1
錚錚,n,-1
閨怨,n,-1
隘路,n,-1
頌徳,p,1
頽唐,n,-1
頽廃,n,-1
顰蹙,n,-1
騙り,n,-1
驍名,p,1
髀肉の嘆,n,-1
魑魅魍魎,n,-1
